Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet,label,p_AAE,dialect_strict,dialect_relaxed,dialect_strict_bin,dialect_relaxed_bin
15779,3,0,3,0,1,rt hg_shit 1bookieg i just fucked yo bitch bruh i tried not to tho,1,0.9112980815953828,AAE,AAE,1,1
10346,3,0,3,0,1,i been way to consistent on niggas im have to drop some trash to get appreciated,1,0.6894319468588611,SAE,AAE,0,1
19398,6,0,1,5,2,rt espn hot off the press heres todd mcshays first postcombine nfl mock draft including a new no 1,0,0.013249681464479574,SAE,SAE,0,0
25107,3,0,3,0,1,to me niggas cheat on they bad bitches bc they think they can get more bad bitches that one girl will give em a big ass ego,1,0.8209622055882998,AAE,AAE,1,1
1134,3,0,3,0,1,ariaunadavon did i just start crying bitch,1,0.21724572541866105,SAE,SAE,0,0
13635,3,1,2,0,1,niggas a buy a 700 outfit to impress a 10 bitch,1,0.4812079319145942,SAE,SAE,0,0
15663,3,0,3,0,1,rt gbithc this bitch think she cute and have all the guys over her hunny ur fake asf just like ur weave he dont even like u stfu,1,0.6549045092064513,SAE,AAE,0,1
10901,3,0,1,2,2,i know im a hillbilly but is there anything better than a big pot of beans and cornbread little hot sauce on top,0,0.16128807166385872,SAE,SAE,0,0
23166,3,0,3,0,1,when bitches in the library start acting up,1,0.5728973955794373,SAE,SAE,0,0
4730,3,2,1,0,0,rylannwilliams whooooo chelsey fuck her lol she juss a bitch,1,0.987517741941761,AAE,AAE,1,1
13255,3,1,0,2,2,muzzled pit bull with throat slit found on side of road in pa via examinercom hideous abuse throat slit left to die,0,0.012369087090496693,SAE,SAE,0,0
11765,3,0,3,0,1,idk about yall but i loves me a thirsty bitch atleast they not afraid to peruse a nigga,1,0.6071547876857487,SAE,AAE,0,1
19523,3,0,3,0,1,rt hittsblunt hits blunt if a guy talk to 5 girls is he a hoe or does he have hoes,1,0.37526830178418963,SAE,SAE,0,0
20110,3,1,0,2,2,rt michellemalkin in which i refresh dhimmi seattle mayor ed murrays poor memory of citys long history as a jihadi breeding ground h,0,0.0073764518426574985,SAE,SAE,0,0
13778,6,1,3,2,1,not just exist but contribute and contribute to things they themselves enjoy that often its a queer person behind those products,1,0.011813968604907672,SAE,SAE,0,0
10534,3,0,3,0,1,i done hit bout 6 threes out this bitch,1,0.8877630502823167,AAE,AAE,1,1
3283,3,1,2,0,1,freegeezy17 nigga look my size plus it get hit in the ass an look like its been fighting all its life ill sneak dat bitch an run,1,0.7562022559306036,SAE,AAE,0,1
18892,3,2,1,0,0,rt _politeasshole 4 only pussy niggas who suck dick cry about someone being in their mentions tweet the person then cry again about the,1,0.24429193869969779,SAE,SAE,0,0
14509,3,1,2,0,1,rt ambeerrxoxo ill piss on a hoe,1,0.726710387430394,SAE,AAE,0,1
17727,6,0,6,0,1,rt skinnykenny13 1017_sqquad when a fat bitch want you and a skinny bitch cant cook nothin for you these hoes aint hungry do,1,0.8553362214669926,AAE,AAE,1,1
17789,4,0,0,4,2,rt sportscenter breaking japanese ace masahiro tanaka will sign with the yankees for seven years 155 million via fox sports,0,0.004378797186762557,SAE,SAE,0,0
1642,3,1,2,0,1,whoscherry ever met a bitch that fucked with your nigga but was to pussy to admit it a bitch for a bitch,1,0.4997252041530918,SAE,SAE,0,0
142,3,0,1,2,2,hermosaalma this isnt ghettoits smart im doing this idc,0,0.5366575045581163,SAE,SAE,0,0
15286,3,0,3,0,1,rt dankychan88 dumb bitches broke my tv went to wal mart fucked up wokeup with a smart tv lol,1,0.8729527125907681,AAE,AAE,1,1
19758,3,0,2,1,1,rt jay_gee24 damn it wigga,1,0.7931774812988318,SAE,AAE,0,1
12535,3,0,3,0,1,khole kardashian pregnant by french montana guess she put in work and popped that pussy lmao,1,0.7582068952052863,SAE,AAE,0,1
2600,3,0,3,0,1,ballardtheg_ get this nigguh of this streets,1,0.6350456054997567,SAE,AAE,0,1
16915,3,0,3,0,1,rt mr_jsmart24 man i would be happy as a fat bitch in chipotle if atlanta get clowneybut its gone cost to go get him and ill be happy w,1,0.6587578849093483,SAE,AAE,0,1
10729,9,7,2,0,0,i hate fat bitches,1,0.6087136689841404,SAE,AAE,0,1
11258,6,0,6,0,1,i think you fuckin wit the wrong niggah,1,0.8215923070859759,AAE,AAE,1,1
18029,3,0,0,3,2,rt theatlantic meanwhile in canada a monkey in a winter coat escapes in an ikea via theatlanticwire,0,0.04101162381218574,SAE,SAE,0,0
15318,3,0,3,0,1,rt dearleader10 you value yourself because someone gave you a title i value myself because bitch im clutch i win,1,0.10324000513882667,SAE,SAE,0,0
4839,3,2,0,1,0,shvkxir rickiroma baesongz jayzoverrated ahmed and retard mikey for special olympic boxing,1,0.003473782405395304,SAE,SAE,0,0
11828,3,0,2,1,1,if anyone ever gets an attitude or w e with me idgaf who it is i am going to be a bitch right back,1,0.23461554847798238,SAE,SAE,0,0
22574,3,1,2,0,1,this nigga magic johnson got a grade a faggot for a son he had to have done some terrible shit growin up lol,1,0.6274478876941254,SAE,AAE,0,1
11420,3,0,3,0,1,i would never fight a nigga for vaginathats what hoes do lmao,1,0.689060819641423,SAE,AAE,0,1
8188,3,1,2,0,1,beat the pussy down like my nemesis,1,0.5386562183377595,SAE,SAE,0,0
9892,3,0,2,1,1,hahahaaha my teacher just realed these thots she said you need to stop acting ghetto cause its not cute,1,0.573143026724015,SAE,SAE,0,0
16043,3,0,3,0,1,rt itsnotharold ive noticed that it mostly be the bitches whose hair dont even reach their shoulders that talk the most shit,1,0.19443569962145915,SAE,SAE,0,0
12726,3,0,3,0,1,like hello my feet were clearly on the back of the desk bitch,1,0.16480826183981562,SAE,SAE,0,0
20957,3,0,1,2,2,regular joes rockin tha boat thats us redneck yacht clubbb,0,0.4518784941664954,SAE,SAE,0,0
5624,3,0,0,3,2,adnanespn houston was top five in ahl attendance while aeros were here the transplanted snow bird would love a team,0,0.007882024705957003,SAE,SAE,0,0
15973,3,0,3,0,1,rt ilovebamf savage_530 nutty_niff shai_yaya nick when the men are talking sit your bitch as in the corner and listen to this grown fo,1,0.4066955103776934,SAE,SAE,0,0
16183,3,0,3,0,1,rt jimnorton there is a gift shop at the 911 museum and they charge admission its a mass grave you fucking cunts what a disgrace,1,0.02423975209824257,SAE,SAE,0,0
13821,4,0,4,0,1,now that nicki minaj said fuck skinny bitches watch all these fat bitches come outta no where its time to play,1,0.9388003505841699,AAE,AAE,1,1
15591,6,1,5,0,1,rt freeladdin this is what happens when niggas gas up ugly bitches,1,0.7295863023893375,SAE,AAE,0,1
8139,3,0,3,0,1,bad bitches in dirty ass houses,1,0.6726734895043578,SAE,AAE,0,1
12326,3,1,2,0,1,ive got the best friends a functioning retard could have,1,0.005619075339012429,SAE,SAE,0,0
1201,3,0,2,1,1,cheddar85 got the carburetor foyer my chevy c10 being rebuilt by my redneck friend everybodys got one i need 1 they can build,1,0.13601809287599795,SAE,SAE,0,0
9522,3,0,3,0,1,fuck rebuild the tranny im driving it like its been for the last 4 years till it finally goes out,1,0.09170076983432644,SAE,SAE,0,0
2420,3,0,3,0,1,acewuzhere why you talking to me at 5 almost 6am we aint friends pussy,1,0.4050057048002018,SAE,SAE,0,0
16302,3,0,3,0,1,rt kingof334mobb skinny girls pussy be good den a mf u dont feel nothing but pussy 100 points on the board for skinny girls,1,0.8384395184880046,AAE,AAE,1,1
7268,3,0,3,0,1,soundtracktoky these hoe ass niggas aint get nobody in free agency,1,0.9522185174199855,AAE,AAE,1,1
7796,6,0,6,0,1,all d messy hoes sleep,1,0.9519507001102081,AAE,AAE,1,1
1893,6,0,6,0,1,miilkkk on a scale of 110 this bitch is literally a 6,1,0.061317140152669584,SAE,SAE,0,0
5037,3,1,0,2,2,thatchriseckert gobble de gook,0,0.0006610130925731216,SAE,SAE,0,0
621,3,0,1,2,2,you hit no lights no line for toco bell at 2 in he morning and dianas back in her house its a miracle charlie dianaaaxo,0,0.2582856798458331,SAE,SAE,0,0
5168,3,1,2,0,1,tomcatstraight come over queer,1,0.01250277036192298,SAE,SAE,0,0
5110,3,1,2,0,1,therealoweifie good one you fucking bitch ass,1,0.4343797241679881,SAE,SAE,0,0
9631,3,0,3,0,1,gaga is that bitch who probably gives a lapdances,1,0.03903026077575829,SAE,SAE,0,0
23334,3,1,2,0,1,why bitches quick to have a nigga baby then be suprised when she taking care of it by herself,1,0.5651309334370469,SAE,SAE,0,0
24121,3,0,3,0,1,bitch goin downnnn hillllll,1,0.9616759099052999,AAE,AAE,1,1
13579,3,0,0,3,2,new show announced in lutsen mn at papa charlies on december 11 2010,0,0.034213233366709304,SAE,SAE,0,0
7002,3,0,3,0,1,p_jones2 this hoe got some issues,1,0.9844797380628938,AAE,AAE,1,1
19015,3,1,2,0,1,rt b0ss561 yall hoes be looking so bad in your avis then i look at the rest of your pics and u ugly as shit,1,0.5725846325931263,SAE,SAE,0,0
22087,3,0,3,0,1,the type of bitches that i like think broke is disgusting,1,0.38625308041446826,SAE,SAE,0,0
4597,6,0,6,0,1,raepaelmunturo apparently not many bitches have seen that,1,0.21448802437719533,SAE,SAE,0,0
10233,3,0,3,0,1,hustling aint for everybody either jus like certain niccas cant hoop or play football certain niccas cant hustle,1,0.9916906142525301,AAE,AAE,1,1
7884,6,2,3,1,1,allergies have my eyes all red and chink eyed i look like im stoned,1,0.05035654436838439,SAE,SAE,0,0
20102,3,0,0,3,2,rt michael28754837 come on yankees lets keep this game going we must win,0,0.11808629903045503,SAE,SAE,0,0
23614,3,0,3,0,1,yeah bitches you know he was hot shit back in the day,1,0.5158196148641608,SAE,SAE,0,0
20640,3,0,1,2,2,rt tishforprez that pointy nail game is for da birds,0,0.38599253312801857,SAE,SAE,0,0
899,3,0,3,0,1,pornandroidiphoneipadsexxxx hairy 21 year old hairy pussy cumming on fingers,1,0.325480209812427,SAE,SAE,0,0
14747,3,0,3,0,1,rt bittytang weed_cloudz us calling females hoes for dressing as bunnies and cats for halloween didnt discourage them one bitlolg,1,0.38129469123778453,SAE,SAE,0,0
1685,3,0,3,0,1,_ottomattic how you make a salad and have no vegetables on the bitch give me a break potato salad,1,0.11700776415837259,SAE,SAE,0,0
7290,3,2,0,1,0,stevoburns561 imswaveynshit freddiegibbs soft shit are you handicapped or retarded,1,0.15505276448854316,SAE,SAE,0,0
20113,3,0,3,0,1,rt miilkkk cuz bitches love pizza,1,0.6541288095650774,SAE,AAE,0,1
19885,3,0,3,0,1,rt kj_feliciano vivalamarley yea dem hoes crazy,1,0.9982706018688228,AAE,AAE,1,1
9444,3,1,2,0,1,free my niggah c4,1,0.7639765913213408,SAE,AAE,0,1
10516,3,0,3,0,1,i dont respect money respect real niccas,1,0.9917327258781272,AAE,AAE,1,1
22487,3,0,3,0,1,this bitches need to get it right your so wid it,1,0.622107027517842,SAE,AAE,0,1
23451,3,0,3,0,1,wont step dad me hoe lol,1,0.5223324157345923,SAE,SAE,0,0
17917,3,0,1,2,2,rt tel1967 darn trash man he beat me to the good stuff again,0,0.5606126201104552,SAE,SAE,0,0
20138,3,0,3,0,1,rt mjr_success me wes in this bitch dead,1,0.7019308768042438,SAE,AAE,0,1
20977,3,0,3,0,1,rihanna just slaying any bitch,1,0.8123733254392895,AAE,AAE,1,1
10331,3,0,3,0,1,i be waking niccas up lol,1,0.8924482479991102,AAE,AAE,1,1
13257,3,0,3,0,1,my 2014 saying is bitch go get yo nigga hoe cuz im gonna beat yo ass just like am gonna beat nigga bitch go get yo nigga,1,0.9232396485215182,AAE,AAE,1,1
8289,3,1,2,0,1,bitches be in they feelings to much like live bitch,1,0.7783782468913937,SAE,AAE,0,1
19792,3,0,3,0,1,rt jimjefferies when people write a review of my comedy that starts with im not easily offended but this was just not funny that cunt,1,0.04937877618061135,SAE,SAE,0,0
14610,3,0,2,1,1,rt bjayblast i really dont be tryna hoe nobody i eat we all eat literally,1,0.7227874024922172,SAE,AAE,0,1
14956,3,0,3,0,1,rt cashoutmolly bitches is stupid they get cheated on by they man and wanna go fight the girl no bitch leave that nigga and move on,1,0.794107524403282,SAE,AAE,0,1
21817,3,0,3,0,1,that bad bitches get left because of wack pussy kinda overrated cause the sex can get better if everything about her is cool,1,0.49355477509321505,SAE,SAE,0,0
23499,3,0,3,0,1,yall all some hoes,1,0.9943404194798509,AAE,AAE,1,1
17618,3,2,1,0,0,rt seanprice this nigger tattoo show is horrible,1,0.04045715362383175,SAE,SAE,0,0
10613,3,0,3,0,1,i got 7 as a b on my progress report i still be touchin bands bitch get like me,1,0.8664483721137645,AAE,AAE,1,1
24183,3,0,2,1,1,brb skipping out of a bball game with obama to whoop thatangryniggas hoe ass,1,0.4074216136470055,SAE,SAE,0,0
10868,3,0,3,0,1,i just need to know what that pussy like so one time is fine with me drizzy lol,1,0.3391465371722162,SAE,SAE,0,0
21394,3,0,2,1,1,so buy another round they tried to shut us down bout an hour ago but we still in this bitch early not late follow 217emmanuel,1,0.4365446829320149,SAE,SAE,0,0
22243,3,0,3,0,1,these hoes aint yours,1,0.9946455345924528,AAE,AAE,1,1
24669,3,0,3,0,1,lmaooooo rt sirasshole when you sit in a ghetto girls seat at lunch,1,0.3690498741322264,SAE,SAE,0,0
12677,3,0,3,0,1,let these hoes be great,1,0.8586112152724901,AAE,AAE,1,1
11099,3,0,3,0,1,i plan on eating this entire motherfucking pizza i just ordered like a mufucka bitch,1,0.3539065065154504,SAE,SAE,0,0
24282,3,0,3,0,1,eagles are fucking cunts,1,0.0021074930960903967,SAE,SAE,0,0
5305,3,0,1,2,2,wizards_dnd jimzub tranny dragons eh i know some people that will love this,0,0.10188290080657379,SAE,SAE,0,0
309,3,0,3,0,1,airmaxlad1 sniff perved up scally lad fuck yeah,1,0.41262641542420825,SAE,SAE,0,0
20685,3,0,3,0,1,rt trvvp_ these hoes got no chill,1,0.9901064027624938,AAE,AAE,1,1
8849,3,0,3,0,1,damn i hate a bitch who like to argue and shit,1,0.6948767655605519,SAE,AAE,0,1
5741,3,0,3,0,1,badnewsbridget morbidmermaid evanbecker513 youre a lying sack of shit because i know you love me lesbian jk jkbridgeturstraight fag,1,0.02921163982577765,SAE,SAE,0,0
41,3,0,3,0,1,most hated but the hoes favorite 2mw sevenone,1,0.536609497625421,SAE,SAE,0,0
3075,3,0,3,0,1,deeray_fresh pussy purp,1,0.9972239423909217,AAE,AAE,1,1
1937,3,0,3,0,1,skykardashian is hoe by association a real thing yes,1,0.44325817683043583,SAE,SAE,0,0
17679,3,0,3,0,1,rt shewili when you go to a college party and you dont see any bitches,1,0.22362640397819578,SAE,SAE,0,0
451,3,0,3,0,1,for every bad bitch there is a nigga tired of fucking her,1,0.36489056737012426,SAE,SAE,0,0
23167,3,1,2,0,1,when bitches know they feeling stupid they keep there sentences short,1,0.5690027897297966,SAE,SAE,0,0
5938,3,0,3,0,1,cristiannt_ bitch am not gonna shut shit up feel free to join them,1,0.41640672632936265,SAE,SAE,0,0
3227,3,0,1,2,2,eyeonpolitics chrisloesch as long as its not one of those special brownies right,0,0.028802727364632765,SAE,SAE,0,0
15768,3,0,3,0,1,rt hbcufessions i got some bomb dick from a alpha a q 2 kappas a iota two professors all in the same month im not a hoei just say,1,0.35806970078780714,SAE,SAE,0,0
8530,3,0,3,0,1,camo day catch me at school huntin for basic bitches,1,0.27623768854524566,SAE,SAE,0,0
16538,3,0,3,0,1,rt leanandcuisine bitch where you see a katy or perry in that pic rthowlilwayneraps katy perry is so fit,1,0.09286886365119676,SAE,SAE,0,0
14281,3,1,2,0,1,pussy gotta be trash rt adolfhibsta her love life is so sad lol rt cqminaj im so glad khloe k dumped frenchs ghetto ass,1,0.5466046928877206,SAE,SAE,0,0
22041,3,1,2,0,1,the lies on this here twitter libra_dtf you niggas wouldnt know grade a pussy even if it slapped you cross the face,1,0.6224479755209582,SAE,AAE,0,1
23489,3,0,3,0,1,wtf 3 days 3 nights if i go another day all i know is im going ape shit,1,0.20949612427295533,SAE,SAE,0,0
7576,3,0,3,0,1,yooocaly hahaha it makes sense hoe p,1,0.18274633992720504,SAE,SAE,0,0
222,3,0,1,2,2,rachiesoul dizzleofficial inna di ghetto you alone lmaoo,0,0.7062529008014701,SAE,AAE,0,1
3389,3,0,0,3,2,greghillwaaf new showthursdays with jinxy broadcast from the moon its made of chunky blue cheese you know,0,0.045593092642193224,SAE,SAE,0,0
18662,3,0,3,0,1,rt _breddifferent they on a bitch yeah they want a bitch,1,0.7541062256871297,SAE,AAE,0,1
127,3,0,3,0,1,gedmelle 17 missed calls das yo po bitch twitter finna be screamn freemoneymelle,1,0.7404574094348808,SAE,AAE,0,1
21378,3,0,3,0,1,so i guess all girls are psycho bitches and dgaf these days smh yall are dumbdont even know what psycho is tf outta here,1,0.4838018478025308,SAE,SAE,0,0
19057,3,0,3,0,1,rt benjibrown1 a nigga can like one pic u bitches so to _____ showing love bitch kill yoself,1,0.8755741903763488,AAE,AAE,1,1
2780,3,0,0,3,2,cantista brelston henereyg eating a roasted potato and smiling till my cheeks are sore the crow sfx in this cape crisis are supergreat,0,0.008925516753476142,SAE,SAE,0,0
10802,3,2,1,0,0,i hate you niccas lol,1,0.7076349800782602,SAE,AAE,0,1
10945,3,0,3,0,1,i like chilling with your bitch and i like fucking her,1,0.3534463389604597,SAE,SAE,0,0
776,3,0,0,3,2,redsox focus on the orioles that knocked you out last year and not your hatred of the yankees for umteen years lol,0,0.027788733336882768,SAE,SAE,0,0
1637,3,0,3,0,1,wavygodd i dont like a ghetto female,1,0.7739834666165093,SAE,AAE,0,1
4459,3,3,0,0,0,officialskai dont tell me what to do fuck balls kike nigger cunt tits cocksucker chink spic piss bitch bastard pussy faggot,1,0.07792655805773101,SAE,SAE,0,0
5947,3,0,0,3,2,cullenbunn maybe baylee ann tater pud nurse fester charlie chainsaws mama rot should be their own team next time in punishermaxd,0,0.12167991072501882,SAE,SAE,0,0
17702,3,0,3,0,1,rt showmeatittie this bitch on maury a thug,1,0.979234429422363,AAE,AAE,1,1
20628,6,0,6,0,1,rt thtsher__ if ya bitch mad tell ha ill put ha own,1,0.8733856921958492,AAE,AAE,1,1
6224,6,0,6,0,1,grrizziy pudding it right in her pussy,1,0.8480483538852363,AAE,AAE,1,1
21040,3,0,3,0,1,soo guys those tweets are bullshit be you and if the bitch is to stupid what she wants then she not stupid its that she doesnt want u,1,0.18261645663503276,SAE,SAE,0,0
14675,3,1,2,0,1,rt beeasyjrizzy u ever kill a ant on the sidewalk and think damn what if that nigga was on his way to get some pussy,1,0.6619186524855045,SAE,AAE,0,1
21016,3,0,3,0,1,russian roulette that hoe,1,0.4340909412341981,SAE,SAE,0,0
22991,3,1,2,0,1,we dont love them hoes,1,0.9257842175523525,AAE,AAE,1,1
10258,6,0,6,0,1,i aint going to movies hoe we straight sexing,1,0.8569598798211928,AAE,AAE,1,1
2494,3,0,3,0,1,andreaa_olvera smd bitch,1,0.7606950201504071,SAE,AAE,0,1
19026,3,0,3,0,1,rt badlvck bitches,1,0.9919008686859698,AAE,AAE,1,1
13725,3,2,0,1,0,no one goes into psychiatry to help people those people are all immoral everyone who works in that field is pure trash,1,0.004511958292802857,SAE,SAE,0,0
22035,6,0,0,6,2,the jigg is up,0,0.7557433031524834,SAE,AAE,0,1
3601,3,0,3,0,1,infamous_stackz hell no cause brad still walked away like yeah i fucked that niggas bitch,1,0.5809200469094876,SAE,SAE,0,0
19906,3,0,3,0,1,rt kvchef26 xomaryjeanxo its my pussy not yours i think this gotta be my favorite naked picture everdamn,1,0.420480387120164,SAE,SAE,0,0
12369,3,0,0,3,2,jihadi rehab needs to account for the unpleasant fact that its the worst behaviors that attract participants,0,0.021780713905545212,SAE,SAE,0,0
3261,3,0,3,0,1,flawless_dv dont be a bitch smh,1,0.9738935454049452,AAE,AAE,1,1
19031,3,0,0,3,2,rt bakedbeansbro throw me in trash,0,0.5483918286392655,SAE,SAE,0,0
9889,3,0,3,0,1,hahaha im fucking weak rt imdaddytho_ he used to abuse this pussy lmfao,1,0.4610907252136451,SAE,SAE,0,0
4863,3,3,0,0,0,softestmuffin _tee13 torahblaze best believe we aint no christian slave brainwash black spooks miss white man unlike yoself she devil,1,0.6709095213925275,SAE,AAE,0,1
19910,3,1,2,0,1,rt kxnggerald unemployed niggas be having all the hoes,1,0.8762107279087983,AAE,AAE,1,1
17060,3,1,2,0,1,rt nochillscottyd yall fat bitches with small titties look like teddy grahams,1,0.9394994902182466,AAE,AAE,1,1
23125,3,0,3,0,1,whats up with all these bitches in bed clothes walking the streets like that shit is cute,1,0.6613097249228627,SAE,AAE,0,1
1566,3,0,3,0,1,stevestfler your relationship ended not your life stop being a whiny bitch,1,0.04246476554507754,SAE,SAE,0,0
10058,3,0,0,3,2,here we go brownies here we go woof woof,0,0.1425235640564033,SAE,SAE,0,0
11503,3,1,0,2,2,im a redneck but without the homophobia and racism,0,0.0699766686430275,SAE,SAE,0,0
8857,3,0,3,0,1,damn bitch gotta bootay,1,0.9920654302172496,AAE,AAE,1,1
4620,9,0,9,0,1,rasheed_sheen man damn dude come get this bitch lml,1,0.9585410465908759,AAE,AAE,1,1
24738,3,0,3,0,1,my little sisters kik name is thot ass thot why all my sister have to be freak hoes,1,0.7363143050475162,SAE,AAE,0,1
23068,3,1,2,0,1,what a sniveling little cunt i would be embarrassed for him but i cant stand the guy joederosacomedy thecumiashow,1,0.03016243160752248,SAE,SAE,0,0
2434,3,0,0,3,2,ajkfan big congrats to all i expect him to be blogging on rube chat in a few days now get some sleep you will need it,0,0.1409609367488175,SAE,SAE,0,0
14078,3,0,3,0,1,overall this single life is about fun just do that and also get the nudes but dont leak em unless youre a faggot,1,0.1519860571088403,SAE,SAE,0,0
24635,3,0,3,0,1,know you dont like me cussss yo bitch most likely doesss,1,0.5904552448528384,SAE,SAE,0,0
17033,3,0,3,0,1,rt nikkiinick22 customers at like you make the prices like no bitch i dont,1,0.2492882452763446,SAE,SAE,0,0
8755,3,1,2,0,1,congratulations your just like every other stuck up materialistic american bitch,1,0.15308616857487256,SAE,SAE,0,0
11416,3,3,0,0,0,i would like to apologize to anyone i have called fat stupid gay nigger jew or retarded i am truly sorry jk just trolling fags,1,0.006492126537360099,SAE,SAE,0,0
4107,3,0,3,0,1,mikeb_in_the_d you dont want to battle you shook cause aint no such things as half way crooks bitch,1,0.40757140140932996,SAE,SAE,0,0
20276,3,0,3,0,1,rt petertrvjillo listen here you beautiful bitch im about to fuck you up with some truth,1,0.5542263745686026,SAE,SAE,0,0
9028,3,0,3,0,1,dont be mad cause yo bitch choosin and i put her ass in the jacuzzi splash,1,0.8929722465138364,AAE,AAE,1,1
20659,3,0,3,0,1,rt trackinblackkev michelledbeadle shut the fuck up dumb bitch,1,0.761824095312496,SAE,AAE,0,1
5167,3,0,1,2,2,tom_morehart cjc_is_alive joshuatyl0r 9 of 15 bcs titles 314 mil in revenue its great being in a redneck conference and not in ohio,0,0.0022348812294412097,SAE,SAE,0,0
18720,3,0,3,0,1,rt _lindseylove let me tell yall bitches something right quick,1,0.9675327817882557,AAE,AAE,1,1
24930,3,0,3,0,1,shutup fag mraugustaisina on some real shit females love a real nigga like me,1,0.8460705119869871,AAE,AAE,1,1
5008,9,0,9,0,1,tee_bizzle i aint shit you aint shitbitch we meant for eachother,1,0.6994632851014818,SAE,AAE,0,1
2428,3,0,3,0,1,adolfhibsta ive seen a number of bitches on here say theres no such thing as loose pussy lol ok,1,0.4190131661844092,SAE,SAE,0,0
6928,3,1,2,0,1,munro_molly no one cares bitch,1,0.2553438709546949,SAE,SAE,0,0
2343,3,0,3,0,1,0beythelau huntermoore bitch you gross as fuck touchin them saggy titties,1,0.5013299661215349,SAE,SAE,0,0
2062,6,1,5,0,1,bitch caught a body about a week ago fuck with us and we get to tweekin hoe run up on that niggah get to,1,0.6839729285175342,SAE,AAE,0,1
22567,3,0,3,0,1,this my bitch please face,1,0.47540375156465176,SAE,SAE,0,0
9205,3,0,3,0,1,evan williams wit me we find a bitch have a minaj,1,0.7545330646461806,SAE,AAE,0,1
7162,3,0,0,3,2,santagati thats bc i deleted visionary once i saw your subtweet next time just me tho and i do love jail bird dresses,0,0.19583811432228374,SAE,SAE,0,0
14371,3,0,3,0,1,rt 44binko voiceofdstreetz she spazzed out dude dont have his hoes in line,1,0.9138389442611283,AAE,AAE,1,1
7080,3,0,3,0,1,radar_online to hell with the plasticassed bitch,1,0.6922999356780803,SAE,AAE,0,1
9388,3,0,3,0,1,flashin money but ya bitch nails not done,1,0.9574484543080548,AAE,AAE,1,1
25013,3,0,2,1,1,the bae gettin her nips pierced,1,0.8380387197992337,AAE,AAE,1,1
16120,3,0,3,0,1,rt jaredlambert21 brandons a dumb fat chunky whore,1,0.07924196871270418,SAE,SAE,0,0
2487,3,0,3,0,1,amor_anjel right come then what wait another 9 months naaaawwwww i could be pimpin these hoes lol,1,0.6293168300714481,SAE,AAE,0,1
16439,3,2,0,1,0,rt koolqueef i color my entire arm black with a sharpie and fist my wifes asshole just so she knows what a nigger dick feels like,1,0.07683356738968182,SAE,SAE,0,0
12348,3,0,3,0,1,jazz jumbo dick corporations making bitches tap out since 1999,1,0.5739466435017248,SAE,SAE,0,0
25007,3,0,3,0,1,that pussy so wet im calling it rain,1,0.8674088484124294,AAE,AAE,1,1
18914,3,0,3,0,1,rt _xmaiya_xmonike whats the difference between a main a side bitch shit yall both getting feed lies dick,1,0.8647573654260996,AAE,AAE,1,1
19894,3,0,3,0,1,rt korsczurek got to hold a koala take selfies with kangaroos saw a bunch of bad ass birds of prey and pet a fucking emu today wtf,1,0.07274749372557791,SAE,SAE,0,0
15085,3,0,0,3,2,rt cloydriverspics ran outside mullet flowin nips shown shotgunned a cold one and yelled saturday welcome back you sexy beast mer,0,0.013247680486099752,SAE,SAE,0,0
15259,6,1,5,0,1,rt dadude1914 rt askwhy05 karlie acting like she not a hoe she been wit 3 of the niggas on just this show plus two guest appear,1,0.7616847082147071,SAE,AAE,0,1
18811,3,0,3,0,1,rt _____redd killing these bitches go body for body,1,0.9127303840205077,AAE,AAE,1,1
12156,3,1,0,2,2,is dare any colored players in hockey,0,0.0012617928855134318,SAE,SAE,0,0
9089,3,1,0,2,2,draft drinking game chug a beer everytime you see a black woman crying stoolpresidente,0,0.03058750387005367,SAE,SAE,0,0
1222,3,0,3,0,1,coley_cee lil_aerii helloooo bitch bitch no ones available,1,0.4879701551855751,SAE,SAE,0,0
9051,3,0,3,0,1,dont let the power of the dollar turn you into a hoe,1,0.5501206094338656,SAE,SAE,0,0
13297,3,1,2,0,1,my bitch cold not average you couldnt fuck my last bitch,1,0.5971080831008333,SAE,SAE,0,0
18966,3,2,1,0,0,rt amour_tajiana only fuck niggas would wanna continue to mess with these messy ass bitches vs somebody who has been down for them all a,1,0.8453680496459456,AAE,AAE,1,1
18854,3,0,3,0,1,rt _getmeauxmoney 100046729 _getmeauxmoney nobody cares about kirk bosley noi care bout my cousin hoe,1,0.8780827837050164,AAE,AAE,1,1
19646,3,0,3,0,1,rt iam_kandiraven fuck ur wcwlet me see wat ur current bitch look like oowe,1,0.8746982550773253,AAE,AAE,1,1
20160,3,0,0,3,2,rt musedbymusic thanks to tonyjrodriguez i have learned way more than i ever wanted to know about birds,0,0.015734381138386343,SAE,SAE,0,0
18557,3,0,0,3,2,rt yankees congratulations ichiro that leadoff base hit in the 8th is hit no 2800 in his mlb career,0,0.06963673946384782,SAE,SAE,0,0
2367,3,0,3,0,1,1stblock_rody pussy,1,0.993634044664176,AAE,AAE,1,1
16209,9,0,9,0,1,rt joebudden women all over america are overstating the value of pussy,1,0.23077849887315993,SAE,SAE,0,0
10538,3,1,2,0,1,i dont give a single shit who you are if you wear a suit and white cotton socks i am just going to assume you are functionally retarded,1,0.06983001782298878,SAE,SAE,0,0
